CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0137', 'Score': 1.0}, {'CustomerID': 'C0152', 'Score': 1.0}, {'CustomerID': 'C0056', 'Score': 1.0}]"
C0002,"[{'CustomerID': 'C0029', 'Score': 1.0}, {'CustomerID': 'C0199', 'Score': 1.0}, {'CustomerID': 'C0031', 'Score': 1.0}]"
C0003,"[{'CustomerID': 'C0178', 'Score': 1.0}, {'CustomerID': 'C0035', 'Score': 1.0}, {'CustomerID': 'C0133', 'Score': 1.0}]"
C0004,"[{'CustomerID': 'C0021', 'Score': 1.0}, {'CustomerID': 'C0101', 'Score': 1.0}, {'CustomerID': 'C0145', 'Score': 1.0}]"
C0005,"[{'CustomerID': 'C0073', 'Score': 1.0}, {'CustomerID': 'C0159', 'Score': 1.0}, {'CustomerID': 'C0112', 'Score': 1.0}]"
C0006,"[{'CustomerID': 'C0079', 'Score': 1.0}, {'CustomerID': 'C0117', 'Score': 1.0}, {'CustomerID': 'C0158', 'Score': 1.0}]"
C0007,"[{'CustomerID': 'C0085', 'Score': 1.0}, {'CustomerID': 'C0120', 'Score': 1.0}, {'CustomerID': 'C0042', 'Score': 1.0}]"
C0008,"[{'CustomerID': 'C0161', 'Score': 1.0}, {'CustomerID': 'C0098', 'Score': 1.0}, {'CustomerID': 'C0109', 'Score': 1.0}]"
C0009,"[{'CustomerID': 'C0077', 'Score': 1.0}, {'CustomerID': 'C0025', 'Score': 1.0}, {'CustomerID': 'C0010', 'Score': 1.0}]"
C0010,"[{'CustomerID': 'C0029', 'Score': 1.0}, {'CustomerID': 'C0025', 'Score': 1.0}, {'CustomerID': 'C0002', 'Score': 1.0}]"
C0011,"[{'CustomerID': 'C0107', 'Score': 1.0}, {'CustomerID': 'C0183', 'Score': 1.0}, {'CustomerID': 'C0048', 'Score': 1.0}]"
C0012,"[{'CustomerID': 'C0155', 'Score': 1.0}, {'CustomerID': 'C0122', 'Score': 1.0}, {'CustomerID': 'C0046', 'Score': 1.0}]"
C0013,"[{'CustomerID': 'C0045', 'Score': 1.0}, {'CustomerID': 'C0143', 'Score': 1.0}, {'CustomerID': 'C0041', 'Score': 1.0}]"
C0014,"[{'CustomerID': 'C0020', 'Score': 1.0}, {'CustomerID': 'C0033', 'Score': 1.0}, {'CustomerID': 'C0058', 'Score': 1.0}]"
C0015,"[{'CustomerID': 'C0095', 'Score': 1.0}, {'CustomerID': 'C0144', 'Score': 1.0}, {'CustomerID': 'C0063', 'Score': 1.0}]"
C0016,"[{'CustomerID': 'C0048', 'Score': 1.0}, {'CustomerID': 'C0183', 'Score': 1.0}, {'CustomerID': 'C0011', 'Score': 1.0}]"
C0017,"[{'CustomerID': 'C0162', 'Score': 1.0}, {'CustomerID': 'C0113', 'Score': 1.0}, {'CustomerID': 'C0075', 'Score': 1.0}]"
C0018,"[{'CustomerID': 'C0200', 'Score': 1.0}, {'CustomerID': 'C0170', 'Score': 1.0}, {'CustomerID': 'C0187', 'Score': 1.0}]"
C0019,"[{'CustomerID': 'C0172', 'Score': 1.0}, {'CustomerID': 'C0047', 'Score': 1.0}, {'CustomerID': 'C0139', 'Score': 1.0}]"
C0020,"[{'CustomerID': 'C0020', 'Score': 1.0}, {'CustomerID': 'C0033', 'Score': 1.0}, {'CustomerID': 'C0058', 'Score': 1.0}]"
